Episode 1135: steps = 46, reward = -145.0, global_total_steps = 62320
Episode 1136: steps = 24, reward = -123.0, global_total_steps = 62344
Episode 1137: steps = 40, reward = -436.0, global_total_steps = 62384
Episode 1138: steps = 143, reward = -737.0, global_total_steps = 62527
Episode 1139: steps = 33, reward = -132.0, global_total_steps = 62560
Episode 1140: steps = 43, reward = -439.0, global_total_steps = 62603
Episode 1141: steps = 81, reward = -774.0, global_total_steps = 62684
Episode 1142: steps = 24, reward = -24.0, global_total_steps = 62708
Episode 1143: steps = 22, reward = -22.0, global_total_steps = 62730
Episode 1144: steps = 51, reward = -546.0, global_total_steps = 62781
Episode 1145: steps = 39, reward = -237.0, global_total_steps = 62820
Episode 1146: steps = 22, reward = -22.0, global_total_steps = 62842
Episode 1147: steps = 88, reward = -484.0, global_total_steps = 62930
Episode 1148: steps = 29, reward = -128.0, global_total_steps = 62959
Episode 1149: steps = 43, reward = -241.0, global_total_steps = 63002
Episode 1150: steps = 29, reward = -128.0, global_total_steps = 63031
Episode 1151: steps = 22, reward = -22.0, global_total_steps = 63053
Episode 1152: steps = 22, reward = -22.0, global_total_steps = 63075
Episode 1153: steps = 22, reward = -22.0, global_total_steps = 63097
Episode 1154: steps = 22, reward = -22.0, global_total_steps = 63119
Episode 1155: steps = 32, reward = -230.0, global_total_steps = 63151
Episode 1156: steps = 162, reward = -1152.0, global_total_steps = 63313
Episode 1157: steps = 61, reward = -358.0, global_total_steps = 63374
Episode 1158: steps = 26, reward = -125.0, global_total_steps = 63400
Episode 1159: steps = 47, reward = -245.0, global_total_steps = 63447
Episode 1160: steps = 22, reward = -22.0, global_total_steps = 63469
Episode 1161: steps = 29, reward = -128.0, global_total_steps = 63498
Episode 1162: steps = 42, reward = -240.0, global_total_steps = 63540
Episode 1163: steps = 22, reward = -22.0, global_total_steps = 63562
Episode 1164: steps = 58, reward = -355.0, global_total_steps = 63620
Episode 1165: steps = 49, reward = -346.0, global_total_steps = 63669
Episode 1166: steps = 41, reward = -140.0, global_total_steps = 63710
Episode 1167: steps = 49, reward = -346.0, global_total_steps = 63759
Episode 1168: steps = 22, reward = -22.0, global_total_steps = 63781
Episode 1169: steps = 42, reward = -240.0, global_total_steps = 63823
Episode 1170: steps = 32, reward = -329.0, global_total_steps = 63855
Episode 1171: steps = 109, reward = -901.0, global_total_steps = 63964
Episode 1172: steps = 39, reward = -138.0, global_total_steps = 64003
Episode 1173: steps = 32, reward = -131.0, global_total_steps = 64035
Episode 1174: steps = 75, reward = -570.0, global_total_steps = 64110
Episode 1175: steps = 28, reward = -28.0, global_total_steps = 64138
Episode 1176: steps = 37, reward = -136.0, global_total_steps = 64175
Episode 1177: steps = 22, reward = -22.0, global_total_steps = 64197
Episode 1178: steps = 33, reward = -132.0, global_total_steps = 64230
Episode 1179: steps = 62, reward = -458.0, global_total_steps = 64292
Episode 1180: steps = 39, reward = -237.0, global_total_steps = 64331
Episode 1181: steps = 84, reward = -777.0, global_total_steps = 64415
Episode 1182: steps = 78, reward = -573.0, global_total_steps = 64493
Episode 1183: steps = 39, reward = -138.0, global_total_steps = 64532
Episode 1184: steps = 27, reward = -126.0, global_total_steps = 64559
Episode 1185: steps = 54, reward = -252.0, global_total_steps = 64613
Episode 1186: steps = 45, reward = -243.0, global_total_steps = 64658
Episode 1187: steps = 22, reward = -22.0, global_total_steps = 64680
Episode 1188: steps = 43, reward = -241.0, global_total_steps = 64723
Episode 1189: steps = 50, reward = -347.0, global_total_steps = 64773
Episode 1190: steps = 67, reward = -364.0, global_total_steps = 64840
Episode 1191: steps = 52, reward = -250.0, global_total_steps = 64892
Episode 1192: steps = 45, reward = -441.0, global_total_steps = 64937
Episode 1193: steps = 52, reward = -349.0, global_total_steps = 64989
Episode 1194: steps = 44, reward = -341.0, global_total_steps = 65033
Episode 1195: steps = 76, reward = -373.0, global_total_steps = 65109
Episode 1196: steps = 26, reward = -26.0, global_total_steps = 65135
Episode 1197: steps = 109, reward = -901.0, global_total_steps = 65244
Episode 1198: steps = 69, reward = -465.0, global_total_steps = 65313
Episode 1199: steps = 51, reward = -348.0, global_total_steps = 65364
Episode 1200: steps = 43, reward = -241.0, global_total_steps = 65407
Episode 1201: steps = 22, reward = -22.0, global_total_steps = 65429
Episode 1202: steps = 24, reward = -24.0, global_total_steps = 65453
Episode 1203: steps = 67, reward = -661.0, global_total_steps = 65520
Episode 1204: steps = 22, reward = -22.0, global_total_steps = 65542
Episode 1205: steps = 25, reward = -124.0, global_total_steps = 65567
Episode 1206: steps = 22, reward = -22.0, global_total_steps = 65589
Episode 1207: steps = 224, reward = -1907.0, global_total_steps = 65813
Episode 1208: steps = 51, reward = -249.0, global_total_steps = 65864
Episode 1209: steps = 158, reward = -1247.0, global_total_steps = 66022
Episode 1210: steps = 22, reward = -22.0, global_total_steps = 66044
Episode 1211: steps = 139, reward = -1030.0, global_total_steps = 66183
Episode 1212: steps = 55, reward = -352.0, global_total_steps = 66238
Episode 1213: steps = 22, reward = -22.0, global_total_steps = 66260
Episode 1214: steps = 58, reward = -355.0, global_total_steps = 66318
Episode 1215: steps = 22, reward = -22.0, global_total_steps = 66340
Episode 1216: steps = 40, reward = -436.0, global_total_steps = 66380
Episode 1217: steps = 24, reward = -24.0, global_total_steps = 66404
Episode 1218: steps = 70, reward = -565.0, global_total_steps = 66474
Episode 1219: steps = 93, reward = -687.0, global_total_steps = 66567
Episode 1220: steps = 26, reward = -26.0, global_total_steps = 66593
Episode 1221: steps = 22, reward = -22.0, global_total_steps = 66615
Episode 1222: steps = 22, reward = -22.0, global_total_steps = 66637
Episode 1223: steps = 26, reward = -125.0, global_total_steps = 66663
Episode 1224: steps = 54, reward = -351.0, global_total_steps = 66717
Episode 1225: steps = 63, reward = -261.0, global_total_steps = 66780
Episode 1226: steps = 40, reward = -238.0, global_total_steps = 66820
Episode 1227: steps = 22, reward = -22.0, global_total_steps = 66842
Episode 1228: steps = 22, reward = -22.0, global_total_steps = 66864
Episode 1229: steps = 97, reward = -790.0, global_total_steps = 66961
Episode 1230: steps = 49, reward = -247.0, global_total_steps = 67010
Episode 1231: steps = 22, reward = -22.0, global_total_steps = 67032
Episode 1232: steps = 62, reward = -260.0, global_total_steps = 67094
Episode 1233: steps = 75, reward = -471.0, global_total_steps = 67169
Episode 1234: steps = 22, reward = -22.0, global_total_steps = 67191
Episode 1235: steps = 24, reward = -24.0, global_total_steps = 67215
Episode 1236: steps = 67, reward = -364.0, global_total_steps = 67282
Episode 1237: steps = 43, reward = -142.0, global_total_steps = 67325
Episode 1238: steps = 22, reward = -22.0, global_total_steps = 67347
Episode 1239: steps = 22, reward = -22.0, global_total_steps = 67369
Episode 1240: steps = 24, reward = -24.0, global_total_steps = 67393
Episode 1241: steps = 94, reward = -787.0, global_total_steps = 67487
Episode 1242: steps = 25, reward = -124.0, global_total_steps = 67512
Episode 1243: steps = 27, reward = -126.0, global_total_steps = 67539
Episode 1244: steps = 45, reward = -243.0, global_total_steps = 67584
Episode 1245: steps = 47, reward = -443.0, global_total_steps = 67631
Episode 1246: steps = 55, reward = -352.0, global_total_steps = 67686
Episode 1247: steps = 22, reward = -22.0, global_total_steps = 67708
Episode 1248: steps = 22, reward = -22.0, global_total_steps = 67730
Episode 1249: steps = 58, reward = -256.0, global_total_steps = 67788
Episode 1250: steps = 26, reward = -125.0, global_total_steps = 67814
Episode 1251: steps = 28, reward = -127.0, global_total_steps = 67842
Episode 1252: steps = 121, reward = -715.0, global_total_steps = 67963
Episode 1253: steps = 23, reward = -122.0, global_total_steps = 67986
Episode 1254: steps = 60, reward = -357.0, global_total_steps = 68046
Episode 1255: steps = 38, reward = -236.0, global_total_steps = 68084
Episode 1256: steps = 38, reward = -236.0, global_total_steps = 68122
Episode 1257: steps = 61, reward = -358.0, global_total_steps = 68183
Episode 1258: steps = 73, reward = -469.0, global_total_steps = 68256
Episode 1259: steps = 26, reward = -125.0, global_total_steps = 68282
Episode 1260: steps = 22, reward = -22.0, global_total_steps = 68304
Episode 1261: steps = 33, reward = -132.0, global_total_steps = 68337
Episode 1262: steps = 23, reward = -122.0, global_total_steps = 68360
Episode 1263: steps = 32, reward = -131.0, global_total_steps = 68392
Episode 1264: steps = 34, reward = -133.0, global_total_steps = 68426
Episode 1265: steps = 44, reward = -242.0, global_total_steps = 68470
Episode 1266: steps = 76, reward = -373.0, global_total_steps = 68546
Episode 1267: steps = 30, reward = -228.0, global_total_steps = 68576
Episode 1268: steps = 37, reward = -235.0, global_total_steps = 68613
Episode 1269: steps = 66, reward = -462.0, global_total_steps = 68679
Episode 1270: steps = 85, reward = -481.0, global_total_steps = 68764
Episode 1271: steps = 22, reward = -22.0, global_total_steps = 68786
Episode 1272: steps = 41, reward = -338.0, global_total_steps = 68827
Episode 1273: steps = 22, reward = -22.0, global_total_steps = 68849
Episode 1274: steps = 38, reward = -335.0, global_total_steps = 68887
Episode 1275: steps = 70, reward = -664.0, global_total_steps = 68957
Episode 1276: steps = 22, reward = -22.0, global_total_steps = 68979
Episode 1277: steps = 31, reward = -328.0, global_total_steps = 69010
Episode 1278: steps = 30, reward = -228.0, global_total_steps = 69040
Episode 1279: steps = 47, reward = -245.0, global_total_steps = 69087
Episode 1280: steps = 40, reward = -337.0, global_total_steps = 69127
Episode 1281: steps = 22, reward = -22.0, global_total_steps = 69149
Episode 1282: steps = 49, reward = -445.0, global_total_steps = 69198
Episode 1283: steps = 33, reward = -330.0, global_total_steps = 69231
Episode 1284: steps = 60, reward = -456.0, global_total_steps = 69291
Episode 1285: steps = 43, reward = -439.0, global_total_steps = 69334
Episode 1286: steps = 47, reward = -146.0, global_total_steps = 69381
Episode 1287: steps = 60, reward = -456.0, global_total_steps = 69441
Episode 1288: steps = 121, reward = -913.0, global_total_steps = 69562
Episode 1289: steps = 22, reward = -22.0, global_total_steps = 69584
Episode 1290: steps = 41, reward = -140.0, global_total_steps = 69625
Episode 1291: steps = 69, reward = -366.0, global_total_steps = 69694
Episode 1292: steps = 120, reward = -1011.0, global_total_steps = 69814
Episode 1293: steps = 55, reward = -253.0, global_total_steps = 69869
Episode 1294: steps = 53, reward = -350.0, global_total_steps = 69922
Episode 1295: steps = 39, reward = -237.0, global_total_steps = 69961
Episode 1296: steps = 45, reward = -243.0, global_total_steps = 70006
Episode 1297: steps = 22, reward = -22.0, global_total_steps = 70028
Episode 1298: steps = 43, reward = -340.0, global_total_steps = 70071
Episode 1299: steps = 48, reward = -246.0, global_total_steps = 70119
Episode 1300: steps = 28, reward = -127.0, global_total_steps = 70147
Episode 1301: steps = 38, reward = -137.0, global_total_steps = 70185
Episode 1302: steps = 22, reward = -22.0, global_total_steps = 70207
Episode 1303: steps = 26, reward = -26.0, global_total_steps = 70233
Episode 1304: steps = 24, reward = -24.0, global_total_steps = 70257
Episode 1305: steps = 32, reward = -131.0, global_total_steps = 70289
Episode 1306: steps = 22, reward = -22.0, global_total_steps = 70311
Episode 1307: steps = 31, reward = -229.0, global_total_steps = 70342
Episode 1308: steps = 140, reward = -1526.0, global_total_steps = 70482
Episode 1309: steps = 24, reward = -24.0, global_total_steps = 70506
Episode 1310: steps = 24, reward = -24.0, global_total_steps = 70530
Episode 1311: steps = 22, reward = -22.0, global_total_steps = 70552
Episode 1312: steps = 24, reward = -24.0, global_total_steps = 70576
Episode 1313: steps = 26, reward = -26.0, global_total_steps = 70602
Episode 1314: steps = 27, reward = -225.0, global_total_steps = 70629
Episode 1315: steps = 43, reward = -142.0, global_total_steps = 70672
Episode 1316: steps = 56, reward = -353.0, global_total_steps = 70728
Episode 1317: steps = 42, reward = -141.0, global_total_steps = 70770
Episode 1318: steps = 22, reward = -22.0, global_total_steps = 70792
Episode 1319: steps = 61, reward = -556.0, global_total_steps = 70853
Episode 1320: steps = 22, reward = -22.0, global_total_steps = 70875
Episode 1321: steps = 29, reward = -128.0, global_total_steps = 70904
Episode 1322: steps = 22, reward = -22.0, global_total_steps = 70926
Episode 1323: steps = 38, reward = -137.0, global_total_steps = 70964
Episode 1324: steps = 22, reward = -22.0, global_total_steps = 70986
Episode 1325: steps = 22, reward = -22.0, global_total_steps = 71008
Episode 1326: steps = 24, reward = -24.0, global_total_steps = 71032
Episode 1327: steps = 26, reward = -26.0, global_total_steps = 71058
Episode 1328: steps = 35, reward = -332.0, global_total_steps = 71093
Episode 1329: steps = 29, reward = -128.0, global_total_steps = 71122
